dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
train_FD001,999015,15,15,2018-01-06 21:52:48,FRON,KIAD,KLAS,-0.0003,0.0004,100,518.67,642.26,1587.69,1399.54,14.62,21.61,554.23,2388.02,9065.86,1.3,47.14,522.1,2388.04,8141.93,8.394,0.03,392,2388,100,39.23,23.3558
train_FD001,999015,15,16,2018-01-06 21:52:48,FRON,KIAD,KLAS,0.0047,-0.0004,100,518.67,641.76,1584.18,1394.35,14.62,21.61,554.78,2388.01,9055.39,1.3,47.14,522.27,2388.03,8140.37,8.3804,0.03,392,2388,100,39.08,23.4221
train_FD001,999015,15,17,2018-01-07 08:57:00,FRON,KLAS,KAUS,0,0.0004,100,518.67,642.05,1581.83,1398.56,14.62,21.61,554.9,2388.01,9058.2,1.3,47.24,522.54,2388.03,8134.15,8.4064,0.03,392,2388,100,39.11,23.4045
train_FD001,999015,15,18,2018-01-07 09:57:05,FRON,KLAS,KAUS,0.0015,0.0005,100,518.67,642.57,1582.97,1393.88,14.62,21.61,555.23,2388.04,9056.47,1.3,47.29,521.62,2388.04,8141.8,8.4138,0.03,392,2388,100,38.95,23.392
train_FD001,999015,15,19,2018-01-07 12:30:00,FRON,KAUS,KLAS,0.0025,-0.0001,100,518.67,642.66,1584.24,1399.54,14.62,21.61,554.9,2387.99,9057.96,1.3,47.08,522.39,2387.99,8141.4,8.3877,0.03,393,2388,100,39.07,23.5732
train_FD001,999015,15,20,2018-01-07 13:29:20,FRON,KAUS,KLAS,-0.001,-0.0002,100,518.67,642.11,1587.81,1393.48,14.62,21.61,554.95,2388.01,9061.19,1.3,47.23,522.17,2387.99,8142.56,8.3816,0.03,392,2388,100,39.08,23.4629
train_FD001,999015,15,21,2018-01-07 17:28:28,FRON,KLAS,KCOS,-0.0005,-0.0003,100,518.67,641.89,1584.11,1397.73,14.62,21.61,554.5,2388.02,9058,1.3,47.23,522.44,2387.98,8141.95,8.3711,0.03,392,2388,100,38.99,23.4157
train_FD001,999015,15,22,2018-01-07 19:00:00,FRON,KCOS,KLAS,0.0037,-0.0003,100,518.67,641.81,1577.52,1399.53,14.62,21.61,554.44,2388.02,9060.41,1.3,47.43,522.59,2388.04,8146.59,8.3715,0.03,392,2388,100,38.67,23.4619
train_FD001,999015,15,23,2018-01-07 19:59:15,FRON,KCOS,KLAS,0.0038,0.0004,100,518.67,642,1578.56,1400.34,14.62,21.61,554.39,2388.02,9061.22,1.3,47.21,521.89,2388.02,8138.92,8.3925,0.03,391,2388,100,38.92,23.3673
train_FD001,999015,15,24,2018-01-07 21:58:00,FRON,KLAS,KIAD,-0.0024,0.0003,100,518.67,642.29,1588.69,1389.96,14.62,21.61,554.75,2388.01,9062.09,1.3,47.23,522.65,2388.04,8142.5,8.4208,0.03,392,2388,100,39.14,23.3634
train_FD001,999015,15,25,2018-01-07 21:58:00,FRON,KLAS,KIAD,0.0007,0.0001,100,518.67,642.21,1578.29,1398.03,14.62,21.61,554.54,2388.02,9057.61,1.3,47.09,522.46,2388.01,8140.56,8.4105,0.03,391,2388,100,39.01,23.3912
train_FD001,999015,15,26,2018-01-07 22:57:36,FRON,KLAS,KIAD,0.0008,0.0003,100,518.67,642.53,1581.64,1399.61,14.62,21.61,554.07,2388,9054.87,1.3,47.27,521.83,2388.06,8138.37,8.4021,0.03,392,2388,100,38.96,23.4058
train_FD001,999015,15,27,2018-01-07 22:57:36,FRON,KLAS,KIAD,-0.0012,-0.0002,100,518.67,642.4,1584.95,1402.52,14.62,21.61,554.62,2388.02,9061.88,1.3,47.11,522.47,2388.07,8138.59,8.419,0.03,392,2388,100,38.87,23.4125
train_FD001,999046,46,1,2018-01-06 11:31:10,FRON,KIAD,KMCO,-0.0007,-0.0001,100,518.67,642.58,1580.61,1402.43,14.62,21.61,555.52,2388.04,9057.95,1.3,47.14,522.59,2388.01,8136.29,8.4056,0.03,391,2388,100,38.95,23.3629
train_FD001,999046,46,2,2018-01-06 11:31:10,FRON,KIAD,KMCO,0.0003,0.0003,100,518.67,641.91,1587.01,1398.94,14.62,21.61,554.43,2388.03,9054.4,1.3,47.17,522.04,2388,8137.39,8.4038,0.03,390,2388,100,39.17,23.5208
train_FD001,999046,46,3,2018-01-06 14:03:00,FRON,KMCO,KCMH,0.0001,-0.0005,100,518.67,642.1,1585.31,1400.49,14.62,21.61,554.9,2387.98,9061.58,1.3,47.44,522.32,2388.04,8137.85,8.3807,0.03,391,2388,100,38.85,23.427
train_FD001,999046,46,4,2018-01-06 15:02:14,FRON,KMCO,KCMH,-0.0032,0.0004,100,518.67,642.03,1582.99,1397.49,14.62,21.61,554.82,2388,9056.6,1.3,47.16,522.39,2387.95,8142.3,8.3736,0.03,392,2388,100,39.03,23.4351
train_FD001,999046,46,5,2018-01-06 17:55:54,FRON,KCMH,KMCO,0.0013,0.0004,100,518.67,642.31,1585.1,1403.21,14.62,21.61,553.85,2388.04,9058.95,1.3,47.13,521.72,2388.05,8140.63,8.3888,0.03,390,2388,100,39.2,23.4145
train_FD001,999046,46,6,2018-01-07 04:59:00,FRON,KMCO,KMSY,-0.0017,0.0002,100,518.67,642.1,1587.82,1394.22,14.62,21.61,554.52,2388.04,9054.49,1.3,47.2,522.36,2388.04,8140.56,8.4278,0.03,393,2388,100,38.95,23.4633
train_FD001,999046,46,7,2018-01-07 05:59:09,FRON,KMCO,KMSY,-0.0005,0.0005,100,518.67,641.72,1586.79,1396.17,14.62,21.61,554.18,2388.08,9058.78,1.3,47.24,522.43,2388.02,8140.86,8.4034,0.03,391,2388,100,39.08,23.505
train_FD001,999046,46,8,2018-01-07 07:40:00,FRON,KMSY,KAUS,0.0028,-0.0002,100,518.67,642.19,1584.21,1402.59,14.62,21.61,554.75,2388.06,9061.49,1.3,47.24,522.66,2387.98,8142.27,8.4296,0.03,393,2388,100,38.94,23.4069
train_FD001,999046,46,9,2018-01-07 08:39:46,FRON,KMSY,KAUS,-0.0017,0.0003,100,518.67,641.88,1583.42,1399,14.62,21.61,554.32,2388.01,9061.67,1.3,47.34,521.85,2388,8142.49,8.4445,0.03,390,2388,100,38.99,23.3023
test_FD001,999105,5,4,2018-01-01 09:51:39,FRON,KDEN,KONT,-0.001,0.0003,100,518.67,642.79,1585.93,1403.47,14.62,21.61,553.93,2388.15,9048.64,1.3,47.43,521.8,2388.09,8130.1,8.4147,0.03,392,2388,100,38.98,23.3574
test_FD001,999105,5,5,2018-01-01 13:15:40,FRON,KONT,KDEN,0.0044,0.0002,100,518.67,642.66,1583.4,1407.29,14.62,21.61,553.83,2388.12,9053.72,1.3,47.48,521.94,2388.01,8132.74,8.4201,0.03,392,2388,100,38.96,23.3705
test_FD001,999105,5,6,2018-01-01 16:34:22,FRON,KRSW,KMCI,0.0018,0.0003,100,518.67,642.72,1581.43,1410.44,14.62,21.61,552.84,2388.05,9048.96,1.3,47.49,521.33,2388.07,8130.32,8.4301,0.03,392,2388,100,38.82,23.327
test_FD001,999105,5,7,2018-01-01 16:52:20,FRON,KDEN,KLAS,0.0061,0.0004,100,518.67,642.44,1592.72,1406.89,14.62,21.61,553.39,2388.1,9048.84,1.3,47.5,521.3,2388.17,8133.31,8.4494,0.03,393,2388,100,38.95,23.3256
test_FD001,999105,5,8,2018-01-01 19:33:18,FRON,KLAS,KDEN,-0.0009,0.0002,100,518.67,643.14,1590.58,1403.19,14.62,21.61,553.86,2388.09,9058.21,1.3,47.48,521.46,2388.11,8131.46,8.4504,0.03,393,2388,100,38.85,23.2731
test_FD001,999105,5,9,2018-01-01 22:12:37,FRON,KDEN,KTPA,0.0024,-0.0002,100,518.67,642.5,1586.98,1409.36,14.62,21.61,553.83,2388.12,9053.72,1.3,47.41,521.29,2388.09,8139.72,8.4558,0.03,394,2388,100,38.91,23.292
test_FD001,999105,5,10,2018-01-02 16:52:45,FRON,KDEN,KLAS,-0.0009,-0.0002,100,518.67,643.17,1595.37,1409.32,14.62,21.61,553.16,2388.11,9057.49,1.3,47.61,521.31,2388.11,8138.55,8.4885,0.03,392,2388,100,38.95,23.2847
test_FD001,999105,5,11,2018-01-04 07:49:54,FRON,KTPA,KMCO,0.0015,-0.0003,100,518.67,643.23,1583.73,1410.4450000000002,14.62,21.61,553.24,2388.08,9046.78,1.3,47.64,521.53,2388.1,8127.61,8.3709,0.03,393,2388,100,38.87,23.3555
test_FD001,999105,5,12,2018-01-05 07:40:00,FRON,KMCO,KIAD,0.0003,0.0004,100,518.67,642.25,1592.65,1407.6,14.62,21.61,553.16,2388.06,9052.91,1.3,47.27,521.61,2388.07,8130.29,8.424,0.03,393,2388,100,38.95,23.4622
test_FD001,999105,5,13,2018-01-05 07:40:00,FRON,KMCO,KIAD,-0.0007,-0.0001,100,518.67,643.22,1586.89,1399.86,14.62,21.61,554.02,2388.1,9054.08,1.3,47.44,521.82,2388.1,8135.38,8.4294,0.03,392,2388,100,38.96,23.2477
test_FD001,999105,5,14,2018-01-05 08:39:56,FRON,KMCO,KIAD,-0.0007,-0.0005,100,518.67,643.13,1589.04,1410.1399999999999,14.62,21.61,553.25,2388.07,9046.39,1.3,47.38,521.58,2388.13,8134.11,8.4424,0.03,393,2388,100,38.73,23.3127
test_FD001,999105,5,15,2018-01-05 08:39:56,FRON,KMCO,KIAD,0.0027,0.0001,100,518.67,642.28,1591.4,1408.02,14.62,21.61,553.27,2388.13,9051.92,1.3,47.57,521.61,2388.07,8132.85,8.4301,0.03,392,2388,100,38.82,23.3055
test_FD001,999105,5,16,2018-01-05 10:37:00,FRON,KIAD,KMCO,0.0023,-0.0001,100,518.67,642.31,1585.55,1403.05,14.62,21.61,553.51,2388.05,9048.62,1.3,47.39,521.75,2388.06,8137.62,8.4232,0.03,392,2388,100,38.86,23.3291
test_FD001,999105,5,17,2018-01-05 10:37:00,FRON,KIAD,KMCO,-0.0005,0,100,518.67,642.75,1592.26,1404.67,14.62,21.61,554.12,2388.04,9053.03,1.3,47.38,521.74,2388.06,8128.43,8.4262,0.03,393,2388,100,38.77,23.3405
test_FD001,999105,5,18,2018-01-05 11:36:22,FRON,KIAD,KMCO,-0.0005,0.0002,100,518.67,642.51,1587,1407.73,14.62,21.61,553.79,2388.09,9058.3,1.3,47.57,521.79,2388.06,8133.28,8.4128,0.03,394,2388,100,38.85,23.2293
test_FD001,999105,5,19,2018-01-05 11:36:22,FRON,KIAD,KMCO,-0.0011,0.0002,100,518.67,642.51,1583.57,1406.58,14.62,21.61,553.73,2388.12,9054.33,1.3,47.57,521.58,2388.05,8132.54,8.4401,0.03,394,2388,100,39.01,23.3721
test_FD001,999105,5,20,2018-01-05 14:06:00,FRON,KMCO,KCMH,0.0001,0.0002,100,518.67,642.3,1584.55,1407.78,14.62,21.61,553.31,2388.08,9059.02,1.3,47.47,521.74,2388.12,8132.59,8.4356,0.03,394,2388,100,38.82,23.3218
test_FD001,999105,5,21,2018-01-05 15:05:29,FRON,KMCO,KCMH,0.0003,0.0004,100,518.67,642.31,1587.95,1400.07,14.62,21.61,553.74,2388.11,9052.97,1.3,47.45,521.72,2388.1,8129.49,8.4239,0.03,391,2388,100,38.87,23.4223
test_FD001,999105,5,22,2018-01-05 17:32:00,FRON,KCMH,KMCO,-0.0002,0.0005,100,518.67,642.76,1589.88,1405.88,14.62,21.61,553.48,2388.1,9052.47,1.3,47.43,521.89,2388.11,8132.98,8.4145,0.03,393,2388,100,38.79,23.3199
test_FD001,999105,5,23,2018-01-05 18:32:06,FRON,KCMH,KMCO,0.0004,-0.0001,100,518.67,642.69,1588.12,1411.6599999999999,14.62,21.61,553.61,2388.09,9050,1.3,47.64,521.39,2388.05,8130.61,8.4518,0.03,393,2388,100,38.77,23.258
test_FD001,999105,5,24,2018-01-06 07:11:00,FRON,KMCO,KDTW,-0.0038,-0.0002,100,518.67,641.98,1590.1,1408.43,14.62,21.61,553.34,2388.08,9052.17,1.3,47.29,521.38,2388.05,8136.78,8.4216,0.03,393,2388,100,38.9,23.2971
test_FD001,999105,5,25,2018-01-06 08:10:32,FRON,KMCO,KDTW,0.0038,0.0002,100,518.67,642.78,1586.13,1403.27,14.62,21.61,553.9,2388.07,9052.65,1.3,47.54,521.49,2388.03,8133.15,8.4255,0.03,392,2388,100,38.83,23.3108
test_FD001,999105,5,26,2018-01-06 11:46:00,FRON,KDTW,KMCO,-0.002,0.0001,100,518.67,642.23,1592.16,1411.58,14.62,21.61,554.06,2388.09,9050.9,1.3,47.57,521.76,2388.07,8130.12,8.4169,0.03,393,2388,100,38.87,23.2842
test_FD001,999105,5,27,2018-01-06 12:46:20,FRON,KDTW,KMCO,-0.0007,-0.0002,100,518.67,642.76,1589,1403.47,14.62,21.61,552.67,2388.08,9047.16,1.3,47.46,522.1,2388.06,8136.43,8.4159,0.03,392,2388,100,38.9,23.3396
test_FD001,999119,19,1,2017-12-31 19:50:56,FRON,KMSN,KDEN,0.0018,-0.0001,100,518.67,642.22,1592.42,1398.42,14.62,21.61,554.01,2388.02,9055.65,1.3,47.07,522.24,2387.99,8137.8,8.3888,0.03,391,2388,100,39.02,23.469
test_FD001,999119,19,2,2018-01-01 01:53:04,FRON,KDEN,MMUN,0.0003,-0.0002,100,518.67,642.24,1581.7,1401.54,14.62,21.61,554.32,2388.02,9054.47,1.3,47.17,521.53,2388.05,8138.59,8.388,0.03,392,2388,100,38.98,23.3564
test_FD001,999119,19,3,2018-01-01 08:31:04,FRON,MMUN,KDEN,-0.0002,0.0001,100,518.67,642.34,1592.91,1394.97,14.62,21.61,554.34,2388.02,9057.54,1.3,47.33,522.51,2388.01,8140.23,8.4125,0.03,392,2388,100,39.15,23.3984
test_FD001,999119,19,4,2018-01-01 11:35:54,FRON,MMUN,KDEN,-0.0034,-0.0001,100,518.67,641.83,1586.39,1405.45,14.62,21.61,554.39,2388.04,9048.82,1.3,47.25,522.01,2387.98,8140.82,8.4075,0.03,393,2388,100,39.05,23.282
test_FD001,999119,19,5,2018-01-01 13:53:23,FRON,KDEN,MMSD,0.0006,0.0003,100,518.67,641.93,1581.11,1389.69,14.62,21.6,554.96,2388.02,9058.43,1.3,47.32,522.45,2388.02,8145.57,8.4105,0.03,391,2388,100,38.98,23.3376
test_FD001,999119,19,6,2018-01-01 18:06:12,FRON,MMSD,KDEN,0.0016,-0.0002,100,518.67,641.64,1574.82,1391.72,14.62,21.61,554.67,2387.98,9049.12,1.3,47.16,521.94,2388.03,8140.95,8.4096,0.03,393,2388,100,38.86,23.351
train_FD001,999046,46,10,2018-01-07 10:04:00,FRON,KAUS,KSAN,0.0022,-0.0003,100,518.67,642.52,1585.09,1397.22,14.62,21.61,555.13,2388,9061.15,1.3,47.2,522.15,2388,8139.46,8.428,0.03,392,2388,100,39.12,23.4149
train_FD001,999046,46,11,2018-01-07 11:03:24,FRON,KAUS,KSAN,0.0035,0,100,518.67,641.98,1584.31,1402.92,14.62,21.61,554.59,2388.01,9056.88,1.3,47.26,522.22,2388,8140.83,8.3764,0.03,392,2388,100,39.1,23.4191
train_FD001,999046,46,12,2018-01-07 14:21:00,FRON,KSAN,KAUS,0.0028,0,100,518.67,641.49,1586.15,1393.6,14.62,21.61,554.33,2388.04,9056.28,1.3,47.31,521.84,2387.95,8136.91,8.4132,0.03,391,2388,100,39.1,23.3947
train_FD001,999046,46,13,2018-01-07 15:20:52,FRON,KSAN,KAUS,-0.0004,0.0004,100,518.67,641.79,1585.71,1403.39,14.62,21.61,554.83,2388.03,9073.82,1.3,47.19,521.58,2388.03,8146.28,8.4257,0.03,391,2388,100,38.91,23.3755
train_FD001,999046,46,14,2018-01-07 17:56:13,FRON,KCMH,KMCO,-0.0029,0.0005,100,518.67,641.58,1587.89,1399.69,14.62,21.61,554.8,2388.01,9061.45,1.3,47.28,522.08,2388.01,8139.52,8.3781,0.03,391,2388,100,39.03,23.3852
train_FD001,999046,46,15,2018-01-07 18:49:45,FRON,KAUS,KMSY,-0.0001,-0.0004,100,518.67,641.85,1583.58,1392.32,14.62,21.61,553.72,2387.96,9058.45,1.3,47.34,522.27,2388.01,8140.97,8.4136,0.03,391,2388,100,38.87,23.4338
train_FD001,999046,46,16,2018-01-07 20:49:21,FRON,KMSY,KMCO,0.0022,0.0005,100,518.67,641.39,1577.48,1396.11,14.62,21.61,554.91,2387.98,9064.05,1.3,47.19,522.65,2387.98,8144,8.4312,0.03,392,2388,100,38.98,23.3452
train_FD001,999046,46,17,2018-01-08 06:04:00,FRON,KMCO,KMSP,-0.0003,-0.0001,100,518.67,641.87,1587.2,1394.52,14.62,21.61,554.1,2388.02,9058.52,1.3,47.01,522.56,2387.97,8136.39,8.3996,0.03,392,2388,100,39.05,23.3554
train_FD001,999046,46,18,2018-01-08 07:03:41,FRON,KMCO,KMSP,-0.0003,-0.0002,100,518.67,642.26,1593.24,1398.98,14.62,21.61,554.62,2388.05,9059.68,1.3,47.15,522.69,2388.01,8142.08,8.3855,0.03,393,2388,100,39.04,23.4432
train_FD001,999046,46,19,2018-01-08 10:19:00,FRON,KMSP,KMCO,0.0003,0.0004,100,518.67,642.27,1591.28,1394.38,14.62,21.61,553.38,2388,9054.93,1.3,47.22,522.68,2388.05,8142.65,8.3936,0.03,391,2388,100,38.95,23.5082
train_FD001,999046,46,20,2018-01-08 11:19:19,FRON,KMSP,KMCO,0.0022,0.0001,100,518.67,642.06,1575.38,1396.3,14.62,21.61,554.02,2388.07,9063.35,1.3,47.33,522.21,2387.99,8143.37,8.3987,0.03,392,2388,100,39.08,23.3564
train_FD001,999046,46,21,2018-01-08 14:19:00,FRON,KMCO,KTTN,-0.0015,-0.0001,100,518.67,642.55,1583.99,1396.19,14.62,21.61,554.93,2388.03,9059.58,1.3,47.26,522.2,2388.02,8149.48,8.3672,0.03,392,2388,100,39.21,23.4079
train_FD001,999046,46,22,2018-01-08 15:18:23,FRON,KMCO,KTTN,-0.0016,0.0004,100,518.67,641.74,1588.73,1397.2,14.62,21.61,554.92,2387.98,9060.93,1.3,47.17,522.71,2388.03,8141.73,8.3875,0.03,392,2388,100,38.93,23.4825
train_FD001,999046,46,23,2018-01-08 17:57:00,FRON,KTTN,KMCO,-0.007,-0.0005,100,518.67,642.02,1579.38,1393.84,14.62,21.61,554.16,2388.02,9063.85,1.3,47.17,522.65,2387.99,8136.95,8.4214,0.03,389,2388,100,39.15,23.4313
train_FD001,999046,46,24,2018-01-08 18:56:28,FRON,KTTN,KMCO,0.0023,0.0003,100,518.67,642.41,1580.93,1403.07,14.62,21.61,553.97,2388.05,9060.5,1.3,47.06,522.56,2388.02,8141.47,8.431,0.03,391,2388,100,38.92,23.4221
train_FD001,999046,46,25,2018-01-08 22:05:52,FRON,KMCO,KTPA,0.0015,0.0001,100,518.67,642.06,1582.64,1397.46,14.62,21.61,554.29,2388.04,9066.32,1.3,47.29,521.91,2388.01,8143.12,8.3816,0.03,391,2388,100,39.06,23.3565
train_FD001,999046,46,26,2018-01-09 09:51:31,FRON,KTPA,KMCO,0.0006,-0.0005,100,518.67,642.16,1586.12,1407.56,14.62,21.61,553.55,2388.05,9049.32,1.3,47.33,522.53,2388.01,8139.79,8.4051,0.03,392,2388,100,38.99,23.4361
train_FD001,999046,46,27,2018-01-09 10:50:51,FRON,KTPA,KMCO,0.0013,-0.0003,100,518.67,642.06,1581.71,1395.15,14.62,21.61,554.45,2388.06,9060.4,1.3,47.19,522.19,2387.95,8144.48,8.3639,0.03,390,2388,100,38.99,23.4764
train_FD001,999025,25,1,2018-04-29 11:47:56,FRON,,,-0.0036,0.0002,100,518.67,642.36,1595.78,1409.08,14.62,21.61,554.24,2388.14,9045.47,1.3,47.54,521.78,2388.13,8131.99,8.4356,0.03,393,2388,100,38.73,23.4136
train_FD001,999025,25,2,2018-04-29 11:52:11,FRON,,,0.0014,0.0004,100,518.67,643.06,1586.46,1403.03,14.62,21.61,553.88,2388.14,9049.92,1.3,47.62,521.79,2388.09,8127.13,8.4522,0.03,392,2388,100,38.97,23.2221
train_FD001,999025,25,3,2018-04-29 12:23:59,FRON,,KPIT,-0.0005,0.0006,100,518.67,642.71,1587.15,1407.21,14.62,21.61,552.91,2388.05,9050.92,1.3,47.61,521.74,2388.13,8120.62,8.4,0.03,392,2388,100,38.97,23.3204
train_FD001,999025,25,4,2018-04-29 12:23:59,FRON,,,-0.0007,0.0003,100,518.67,642.51,1587.35,1403.91,14.62,21.61,553.22,2388.19,9050.91,1.3,47.64,520.98,2388.15,8130.31,8.459,0.03,392,2388,100,38.88,23.3614
train_FD001,999025,25,5,2018-04-29 15:28:52,FRON,KPIT,KDEN,0.0018,-0.0003,100,518.67,642.36,1594.13,1410.25,14.62,21.61,553.45,2388.11,9055.68,1.3,47.39,521.16,2388.12,8133.89,8.4642,0.03,393,2388,100,38.92,23.3523
train_FD001,999025,25,6,2018-04-29 18:21:30,FRON,KABQ,KDEN,-0.0009,0,100,518.67,643.05,1589.98,1410.6599999999999,14.62,21.61,553.33,2388.13,9046.33,1.3,47.5,521.34,2388.15,8130.9,8.4499,0.03,392,2388,100,38.74,23.2596
train_FD001,999025,25,7,2018-04-29 19:31:37,FRON,KDEN,KSLC,0.0001,0.0001,100,518.67,642.85,1588.34,1405.95,14.62,21.61,553.61,2388.07,9044.12,1.3,47.59,521.39,2388.12,8129.73,8.4282,0.03,393,2388,100,38.93,23.3966
train_FD001,999025,25,8,2018-04-29 21:59:41,FRON,KSLC,KDEN,-0.0012,0.0006,100,518.67,642.77,1596.76,1408.65,14.62,21.61,553.24,2388.1,9044.78,1.3,47.54,521.08,2388.11,8135.74,8.3914,0.03,392,2388,100,38.93,23.3491
train_FD001,999025,25,9,2018-04-30 00:13:21,FRON,KDEN,KSFO,0.0007,-0.0002,100,518.67,642.62,1591.26,1406.87,14.62,21.61,553.47,2388.06,9046.56,1.3,47.62,521.34,2388.09,8127.98,8.4872,0.03,393,2388,100,38.76,23.2745
train_FD001,999025,25,10,2018-04-30 03:57:22,FRON,KSFO,KDEN,0.0007,0.0001,100,518.67,642.91,1581.95,1410.9099999999999,14.62,21.61,553.57,2388.1,9048.73,1.3,47.5,521.39,2388.07,8129.58,8.4268,0.03,393,2388,100,38.73,23.3427
train_FD001,999025,25,11,2018-04-30 07:57:58,FRON,KDEN,KCVG,-0.0002,0,100,518.67,642.38,1587.99,1410.5349999999999,14.62,21.61,553.26,2388.14,9054.06,1.3,47.62,521.78,2388.09,8134.53,8.4502,0.03,393,2388,100,38.92,23.3091
train_FD001,999025,25,12,2018-04-30 11:24:00,FRON,KCVG,KDEN,-0.0012,-0.0001,100,518.67,642.58,1587.82,1407.37,14.62,21.61,552.85,2388.07,9049.22,1.3,47.55,521.59,2388.14,8135.96,8.4076,0.03,394,2388,100,38.89,23.2836
test_FD001,999119,19,7,2018-01-01 22:25:30,FRON,KDEN,KMSP,0.0033,-0.0002,100,518.67,641.86,1590.61,1398.71,14.62,21.61,552.85,2388.04,9058.14,1.3,47.27,522.15,2388.05,8138.31,8.4451,0.03,391,2388,100,39.02,23.2812
test_FD001,999119,19,8,2018-01-02 08:21:34,FRON,KMSP,KTPA,0.0043,0.0005,100,518.67,642.03,1580.65,1399.37,14.62,21.6,554.42,2388.04,9047.37,1.3,47.14,522.74,2388.02,8137.72,8.387,0.03,389,2388,100,38.93,23.3998
test_FD001,999119,19,9,2018-01-02 12:19:30,FRON,KTPA,KCMH,0.0014,0.0002,100,518.67,642.32,1588.53,1398.07,14.62,21.61,553.78,2388.01,9053.2,1.3,47.28,522.19,2388.02,8135.75,8.3801,0.03,392,2388,100,39.16,23.335
test_FD001,999119,19,10,2018-01-02 15:17:17,FRON,KCMH,KTPA,-0.0009,0.0002,100,518.67,642.12,1578.7,1398.4,14.62,21.61,555.09,2388.04,9057.1,1.3,47.28,522.33,2388.06,8140.6,8.3878,0.03,391,2388,100,39.19,23.4186
test_FD001,999119,19,11,2018-01-02 18:30:20,FRON,KTPA,KMSP,-0.0014,-0.0003,100,518.67,642.85,1578.8,1398.43,14.62,21.61,554.51,2387.96,9049.65,1.3,47.33,522.58,2387.98,8138.2,8.4076,0.03,391,2388,100,38.92,23.401
test_FD001,999119,19,12,2018-01-03 06:05:51,FRON,KMSP,KDEN,-0.001,-0.0001,100,518.67,641.93,1581.13,1391.21,14.62,21.61,554.94,2387.97,9053.74,1.3,47.29,522.46,2388.05,8143.76,8.3703,0.03,391,2388,100,39.04,23.4011
test_FD001,999119,19,13,2018-01-03 09:10:34,FRON,KDEN,KMCI,0.0013,0.0002,100,518.67,641.55,1583.15,1398.16,14.62,21.61,555.06,2388.06,9051.06,1.3,47.26,523.04,2388.04,8141.06,8.3919,0.03,390,2388,100,39.03,23.4309
test_FD001,999119,19,14,2018-01-03 11:16:11,FRON,KMCI,MMUN,0.0007,0.0004,100,518.67,642.54,1591.4,1397.84,14.62,21.61,554.21,2388.01,9055.93,1.3,47.35,521.93,2388.04,8141.53,8.424,0.03,391,2388,100,39.01,23.3252
test_FD001,999119,19,15,2018-01-03 15:28:58,FRON,MMUN,KMCI,0.0011,-0.0002,100,518.67,642.38,1581.56,1399.19,14.62,21.61,553.64,2388.02,9056.5,1.3,47.24,522.49,2387.98,8131.99,8.4358,0.03,392,2388,100,39.05,23.3833
test_FD001,999119,19,16,2018-01-03 20:08:46,FRON,KMCI,KDEN,0.0008,0.0003,100,518.67,642.18,1585.4,1398.72,14.62,21.61,553.17,2388.01,9057.17,1.3,47.2,522.35,2387.99,8137.52,8.4392,0.03,391,2388,100,38.94,23.3687
test_FD001,999119,19,17,2018-01-04 07:35:26,FRON,KDEN,KORD,0.0025,-0.0002,100,518.67,642.77,1588.57,1398.81,14.62,21.61,554.1,2388.02,9050.26,1.3,47.17,522.81,2388,8131.74,8.4239,0.03,393,2388,100,39.03,23.4393
test_FD001,999119,19,18,2018-01-04 11:38:02,FRON,KORD,MDPC,-0.0008,-0.0002,100,518.67,641.56,1585.51,1403.6,14.62,21.61,555.21,2388.01,9051.4,1.3,47.2,522.49,2387.97,8127.31,8.4322,0.03,391,2388,100,38.96,23.4803
test_FD001,999119,19,19,2018-01-04 15:29:21,FRON,MMUN,KMCI,-0.0015,0.0004,100,518.67,641.4,1582.46,1398.55,14.62,21.6,554.44,2388.02,9058.04,1.3,47.21,522.45,2388.02,8143.13,8.3665,0.03,392,2388,100,39.06,23.4688
test_FD001,999119,19,20,2018-01-04 16:57:07,FRON,MDPC,KORD,0.0001,0.0006,100,518.67,642.56,1589.1,1393.32,14.62,21.61,554.45,2388,9047.16,1.3,47.4,521.96,2388.04,8137.73,8.3878,0.03,392,2388,100,39.11,23.5582
test_FD001,999119,19,21,2018-01-05 13:49:00,FRON,KORD,MDPC,-0.0041,0.0002,100,518.67,642.45,1582.35,1398.89,14.62,21.61,555.17,2388.11,9056.57,1.3,47.39,522.49,2388.07,8136.4,8.4193,0.03,391,2388,100,38.86,23.4679
test_FD001,999119,19,22,2018-01-05 16:57:33,FRON,MDPC,KORD,-0.0027,-0.0004,100,518.67,642.37,1584.03,1402.94,14.62,21.61,554.36,2388.06,9046.05,1.3,47.31,522.27,2388.01,8140.45,8.4145,0.03,392,2388,100,38.96,23.3791
test_FD001,999119,19,23,2018-01-05 18:50:00,FRON,MDPC,KORD,-0.0016,-0.0003,100,518.67,642.63,1581.06,1399.38,14.62,21.61,554.04,2388.01,9053.72,1.3,47.27,521.87,2388,8140.85,8.4024,0.03,393,2388,100,39,23.4016
