esn,pn,sn,desc,vstream
999035,54321P01,1806711273,shroud,cmc
999035,54321P01,6792993531,shroud,cmc
999035,54321P01,8755364759,shroud,cmc
999035,54321P01,7739739851,shroud,cmc
999035,54321P01,405532413,shroud,cmc
999035,54321P01,7083610474,shroud,cmc
999035,54321P01,9737423680,shroud,cmc
999035,54321P01,4084899124,shroud,cmc
999035,54321P01,6587837867,shroud,cmc
999035,54321P01,2658045431,shroud,cmc
999035,54321P01,3735714725,shroud,cmc
999035,54321P01,9923361855,shroud,cmc
999035,54321P01,6501611562,shroud,cmc
999035,54321P01,3258800196,shroud,cmc
999035,54321P01,8609735198,shroud,cmc
999035,54321P01,7906041048,shroud,cmc
999035,54321P01,5665686414,shroud,cmc
999035,54321P01,4683297673,shroud,cmc
999035,54321P01,3348573525,shroud,cmc
999035,54321P01,2265055109,shroud,cmc
999035,54321P01,4652071981,shroud,cmc
999035,54321P01,1803082970,shroud,cmc
999035,54321P01,1472092105,shroud,cmc
999035,44321P02,8296264110,blade,machined_airfoils
999035,44321P02,587413066,blade,machined_airfoils
999035,44321P02,1704528020,blade,machined_airfoils
999035,44321P02,2055904745,blade,machined_airfoils
999035,44321P02,8946091213,blade,machined_airfoils
999035,44321P02,8712058340,blade,machined_airfoils
999035,44321P02,4051626958,blade,machined_airfoils
999035,44321P02,3430587374,blade,machined_airfoils
999035,44321P02,3153224252,blade,machined_airfoils
999035,44321P02,3204893159,blade,machined_airfoils
999035,44321P02,7589589472,blade,machined_airfoils
999035,44321P02,5365217719,blade,machined_airfoils
999035,44321P02,7420503999,blade,machined_airfoils
999035,44321P02,9984148843,blade,machined_airfoils
999035,44321P02,7606200164,blade,machined_airfoils
999035,44321P02,4503476401,blade,machined_airfoils
999035,44321P02,3727446621,blade,machined_airfoils
999035,44321P02,6619187586,blade,machined_airfoils
999035,44321P02,9920784354,blade,machined_airfoils
999035,44321P02,6083899261,blade,machined_airfoils
999035,44321P02,3911675668,blade,machined_airfoils
999035,44321P02,5564505240,blade,machined_airfoils
999035,44321P02,4011383587,blade,machined_airfoils
999035,44321P02,6425871905,blade,machined_airfoils
999035,44321P02,5104229090,blade,machined_airfoils
999035,44321P02,9502752671,blade,machined_airfoils
999035,44321P02,3677882696,blade,machined_airfoils
999035,44321P02,2645154588,blade,machined_airfoils
999035,44321P02,2985898472,blade,machined_airfoils
999035,44321P02,5837214239,blade,machined_airfoils
999035,44321P02,1574931154,blade,machined_airfoils
999035,44321P02,626311340,blade,machined_airfoils
999035,44321P02,1553907797,blade,machined_airfoils
999035,44321P02,5751116196,blade,machined_airfoils
999035,44321P02,9166671833,blade,machined_airfoils
999035,44321P02,1114356849,blade,machined_airfoils
999035,44321P02,130185725,blade,machined_airfoils
999035,44321P02,2106871237,blade,machined_airfoils
999035,44321P02,1386140378,blade,machined_airfoils
999035,44321P02,6843124601,blade,machined_airfoils
999035,65421P11,1857443735,disk,rotating_parts
999079,54321P01,9777055334,shroud,cmc
999079,54321P01,2445274559,shroud,cmc
999079,54321P01,8986102547,shroud,cmc
999079,54321P01,5688970707,shroud,cmc
999079,54321P01,7108410552,shroud,cmc
999079,54321P01,1568279291,shroud,cmc
999079,54321P01,6068699540,shroud,cmc
999079,54321P01,6825465390,shroud,cmc
999079,54321P01,8838093020,shroud,cmc
999079,54321P01,4107982890,shroud,cmc
999079,54321P01,6854802801,shroud,cmc
999079,54321P01,7318238999,shroud,cmc
999079,54321P01,6200266976,shroud,cmc
999079,54321P01,7180103379,shroud,cmc
999079,54321P01,7115671613,shroud,cmc
999079,54321P01,6014859058,shroud,cmc
999079,54321P01,5329301377,shroud,cmc
999079,54321P01,3165683555,shroud,cmc
999079,54321P01,5995501116,shroud,cmc
999079,54321P01,9461999695,shroud,cmc
999079,54321P01,4751280288,shroud,cmc
999079,54321P01,1696127890,shroud,cmc
999079,54321P01,8442349567,shroud,cmc
999079,54321P01,2579593847,shroud,cmc
999079,54321P01,4264375633,shroud,cmc
999079,54321P01,685661522,shroud,cmc
999079,54321P01,2337560761,shroud,cmc
999079,54321P01,9956893537,shroud,cmc
999079,54321P01,4201956674,shroud,cmc
999079,54321P01,8905057358,shroud,cmc
999079,54321P01,8747625305,shroud,cmc
999079,54321P01,4377420766,shroud,cmc
999079,54321P01,6006399538,shroud,cmc
999079,54321P01,4452174843,shroud,cmc
999079,54321P01,8870713770,shroud,cmc
999079,54321P01,3540537548,shroud,cmc
999079,54321P01,8817338512,shroud,cmc
999079,54321P01,7148238795,shroud,cmc
999079,54321P01,6328806819,shroud,cmc
999079,54321P01,2672589227,shroud,cmc
999079,54321P01,4023811319,shroud,cmc
999079,54321P01,9717840733,shroud,cmc
999079,54321P01,1723990115,shroud,cmc
999079,54321P01,9733266228,shroud,cmc
999079,54321P01,8133995395,shroud,cmc
999079,54321P01,9158534364,shroud,cmc
999079,54321P01,3933224507,shroud,cmc
999079,54321P01,1372947116,shroud,cmc
999079,54321P01,1002848358,shroud,cmc
999079,54321P01,1316464667,shroud,cmc
999079,54321P01,1477921095,shroud,cmc
999034,54321P01,8028496907,shroud,cmc
999034,54321P01,7011807334,shroud,cmc
999034,54321P01,6981521866,shroud,cmc
999034,54321P01,8126859914,shroud,cmc
999034,54321P01,583524145,shroud,cmc
999034,54321P01,8108184238,shroud,cmc
999034,54321P01,420757969,shroud,cmc
999034,54321P01,2188915856,shroud,cmc
999034,54321P01,594907509,shroud,cmc
999034,54321P01,4811979980,shroud,cmc
999034,54321P01,3974035029,shroud,cmc
999034,54321P01,7237343784,shroud,cmc
999034,54321P01,2199993315,shroud,cmc
999034,54321P01,7877049095,shroud,cmc
999034,54321P01,5819951157,shroud,cmc
999034,54321P01,3328955459,shroud,cmc
999034,54321P01,6042045990,shroud,cmc
999034,54321P01,7537631118,shroud,cmc
999034,54321P01,9701984129,shroud,cmc
999034,54321P01,5915759854,shroud,cmc
999034,54321P01,1602021465,shroud,cmc
999034,54321P01,8278567408,shroud,cmc
999034,54321P01,2511674508,shroud,cmc
999034,54321P01,348947538,shroud,cmc
999034,54321P01,132944690,shroud,cmc
999034,54321P01,5841032887,shroud,cmc
999034,54321P01,5480441461,shroud,cmc
999034,54321P01,7161955782,shroud,cmc
999034,54321P01,5223500670,shroud,cmc
999034,54321P01,1781071819,shroud,cmc
999034,54321P01,6914530144,shroud,cmc
999034,54321P01,257998822,shroud,cmc
999034,54321P01,8280433149,shroud,cmc
999034,54321P01,9442925638,shroud,cmc
999034,54321P01,603676364,shroud,cmc
999034,54321P01,3916561893,shroud,cmc
999034,54321P01,7178044061,shroud,cmc
999034,54321P01,3981075797,shroud,cmc
999034,54321P01,5442655375,shroud,cmc
999034,54321P01,4120545220,shroud,cmc
999034,54321P01,2690117700,shroud,cmc
999034,54321P01,9265942473,shroud,cmc
999034,54321P01,1863716692,shroud,cmc
999034,54321P01,1440697077,shroud,cmc
999034,54321P01,7413692175,shroud,cmc
999034,54321P01,4990764116,shroud,cmc
999034,54321P01,9382586602,shroud,cmc
999034,54321P01,9777394124,shroud,cmc
999034,54321P01,662496889,shroud,cmc
999034,54321P01,6119487863,shroud,cmc
999034,54321P01,8890125177,shroud,cmc
999034,54321P01,1094570051,shroud,cmc
999034,54321P01,4510172826,shroud,cmc
999034,54321P01,1438377976,shroud,cmc
999034,54321P01,9818930070,shroud,cmc
999034,54321P01,1773280852,shroud,cmc
999034,54321P01,8200760167,shroud,cmc
999034,54321P01,4382694593,shroud,cmc
999034,54321P01,6153871500,shroud,cmc
999034,54321P01,4327704350,shroud,cmc
999034,44321P02,2587264727,blade,machined_airfoils
999034,44321P02,9490875213,blade,machined_airfoils
999034,44321P02,2969337547,blade,machined_airfoils
999034,44321P02,5286249552,blade,machined_airfoils
999034,44321P02,5456156371,blade,machined_airfoils
999034,44321P02,4016182224,blade,machined_airfoils
999034,44321P02,1287266963,blade,machined_airfoils
999034,44321P02,6562911335,blade,machined_airfoils
999034,44321P02,6074008214,blade,machined_airfoils
999034,44321P02,8152091227,blade,machined_airfoils
999034,44321P02,9046096539,blade,machined_airfoils
999034,44321P02,3560349920,blade,machined_airfoils
999034,44321P02,5253980234,blade,machined_airfoils
999034,44321P02,2192987905,blade,machined_airfoils
999034,44321P02,8619621761,blade,machined_airfoils
999034,44321P02,6544768097,blade,machined_airfoils
999034,44321P02,1879079678,blade,machined_airfoils
999034,44321P02,3172656323,blade,machined_airfoils
999034,44321P02,7870239179,blade,machined_airfoils
999034,44321P02,8713175711,blade,machined_airfoils
999034,44321P02,5400919120,blade,machined_airfoils
999034,44321P02,3974013999,blade,machined_airfoils
999034,44321P02,6123815605,blade,machined_airfoils
999034,44321P02,1384164294,blade,machined_airfoils
999034,44321P02,9105008109,blade,machined_airfoils
999034,44321P02,8329039012,blade,machined_airfoils
999034,44321P02,8392757287,blade,machined_airfoils
999034,44321P02,3581341081,blade,machined_airfoils
999034,44321P02,6048458248,blade,machined_airfoils
999034,44321P02,8615450342,blade,machined_airfoils
999034,44321P02,2620024813,blade,machined_airfoils
999034,44321P02,7998337007,blade,machined_airfoils
999034,44321P02,1857719641,blade,machined_airfoils
999034,44321P02,4316314133,blade,machined_airfoils
999034,44321P02,635847996,blade,machined_airfoils
999034,44321P02,5564145154,blade,machined_airfoils
999034,44321P02,8415408973,blade,machined_airfoils
999034,44321P02,2514735055,blade,machined_airfoils
999034,44321P02,9612890366,blade,machined_airfoils
999034,44321P02,6532719623,blade,machined_airfoils
999034,65421P11,6135608666,disk,rotating_parts
999078,54321P01,2080124290,shroud,cmc
999078,54321P01,2366611125,shroud,cmc
999078,54321P01,7971020385,shroud,cmc
999078,54321P01,4239042483,shroud,cmc
999078,54321P01,6035390697,shroud,cmc
999078,54321P01,1084103019,shroud,cmc
999078,54321P01,2218816945,shroud,cmc
999078,54321P01,7780570158,shroud,cmc
999078,54321P01,874161694,shroud,cmc
999078,54321P01,8395061069,shroud,cmc
999078,54321P01,3918113095,shroud,cmc
999078,54321P01,9321981919,shroud,cmc
999078,54321P01,2635232877,shroud,cmc
999078,54321P01,9095368992,shroud,cmc
999078,54321P01,4115812254,shroud,cmc
999078,54321P01,2188586241,shroud,cmc
999078,54321P01,5575228170,shroud,cmc
999078,54321P01,2687658726,shroud,cmc
999078,54321P01,6849157640,shroud,cmc
999078,54321P01,2160794615,shroud,cmc
999078,54321P01,989852952,shroud,cmc
999078,54321P01,8968445256,shroud,cmc
999078,54321P01,6721475164,shroud,cmc
999078,54321P01,5019797893,shroud,cmc
999078,54321P01,4111528049,shroud,cmc
999078,54321P01,1899073551,shroud,cmc
999078,54321P01,1277985802,shroud,cmc
999078,54321P01,6157622504,shroud,cmc
999078,54321P01,2492565754,shroud,cmc
999078,54321P01,5569327872,shroud,cmc
999078,54321P01,6774694987,shroud,cmc
999078,54321P01,1160232264,shroud,cmc
999078,54321P01,6876748408,shroud,cmc
999078,54321P01,8896024077,shroud,cmc
999078,54321P01,2218212494,shroud,cmc
999078,54321P01,5039519784,shroud,cmc
999078,54321P01,9035533457,shroud,cmc
999078,54321P01,4373726353,shroud,cmc
999078,54321P01,381073605,shroud,cmc
999078,54321P01,5755989597,shroud,cmc
999078,54321P01,1864486690,shroud,cmc
999078,54321P01,7768949428,shroud,cmc
999078,54321P01,327693292,shroud,cmc
999078,54321P01,8382924049,shroud,cmc
999078,54321P01,441638266,shroud,cmc
999078,54321P01,6169200972,shroud,cmc
999078,54321P01,843774042,shroud,cmc
999078,54321P01,3846353082,shroud,cmc
999078,54321P01,6935175540,shroud,cmc
999078,54321P01,5480325345,shroud,cmc
999078,54321P01,6786325387,shroud,cmc
999037,54321P01,2360561009,shroud,cmc
999037,54321P01,5252317815,shroud,cmc
999037,54321P01,8282892899,shroud,cmc
999037,54321P01,8984223939,shroud,cmc
999037,54321P01,9809058407,shroud,cmc
999037,54321P01,8612152416,shroud,cmc
999037,54321P01,3934069565,shroud,cmc
999037,54321P01,9992634224,shroud,cmc
999037,54321P01,4931171546,shroud,cmc
999037,54321P01,3609198543,shroud,cmc
999037,54321P01,7379400779,shroud,cmc
999037,54321P01,6549362016,shroud,cmc
999037,54321P01,2299831681,shroud,cmc
999037,54321P01,2707856362,shroud,cmc
999037,54321P01,5070275287,shroud,cmc
999037,54321P01,6468102471,shroud,cmc
999037,54321P01,6676376109,shroud,cmc
999037,54321P01,9761411496,shroud,cmc
999037,54321P01,5642420203,shroud,cmc
999037,54321P01,997467359,shroud,cmc
999037,54321P01,4695486732,shroud,cmc
999037,54321P01,3989809196,shroud,cmc
999037,54321P01,8015364189,shroud,cmc
999037,54321P01,1533278637,shroud,cmc
999037,54321P01,7372828020,shroud,cmc
999037,54321P01,8244595513,shroud,cmc
999037,54321P01,930364189,shroud,cmc
999037,54321P01,5138104764,shroud,cmc
999037,54321P01,1856332873,shroud,cmc
999037,54321P01,9215312663,shroud,cmc
999037,54321P01,6142663584,shroud,cmc
999037,54321P01,5298347034,shroud,cmc
999037,54321P01,8034553332,shroud,cmc
999037,54321P01,2921538895,shroud,cmc
999037,54321P01,8722843645,shroud,cmc
999037,54321P01,5585554117,shroud,cmc
999037,54321P01,6751058793,shroud,cmc
999037,54321P01,8633365380,shroud,cmc
999037,54321P01,7265991073,shroud,cmc
999037,54321P01,6772369457,shroud,cmc
999037,54321P01,6089080213,shroud,cmc
999037,54321P01,6044383533,shroud,cmc
999037,54321P01,5838883930,shroud,cmc
999037,54321P01,9055460702,shroud,cmc
999037,54321P01,1104372611,shroud,cmc
999037,54321P01,4148337553,shroud,cmc
999037,54321P01,9508258556,shroud,cmc
999037,54321P01,9187426828,shroud,cmc
999037,54321P01,5328245419,shroud,cmc
999037,54321P01,6664128244,shroud,cmc
999037,54321P01,9157050472,shroud,cmc
999037,54321P01,9349223918,shroud,cmc
999037,54321P01,2013809555,shroud,cmc
999037,54321P01,2929420535,shroud,cmc
999037,54321P01,4226863993,shroud,cmc
999037,54321P01,7650289609,shroud,cmc
999037,54321P01,2302837613,shroud,cmc
999037,54321P01,4277616664,shroud,cmc
999037,54321P01,787910281,shroud,cmc
999037,54321P01,1594299946,shroud,cmc
999037,44321P02,8171726186,blade,machined_airfoils
999037,44321P02,788952311,blade,machined_airfoils
999037,44321P02,3343992650,blade,machined_airfoils
999037,44321P02,7729937221,blade,machined_airfoils
999037,44321P02,4042106222,blade,machined_airfoils
999037,44321P02,4076153248,blade,machined_airfoils
999037,44321P02,2382614328,blade,machined_airfoils
999037,44321P02,3766747029,blade,machined_airfoils
999037,44321P02,5595965498,blade,machined_airfoils
999037,44321P02,9071166097,blade,machined_airfoils
999037,44321P02,4289721863,blade,machined_airfoils
999037,44321P02,3124069596,blade,machined_airfoils
999037,44321P02,4828787118,blade,machined_airfoils
999037,44321P02,1073716323,blade,machined_airfoils
999037,44321P02,426456818,blade,machined_airfoils
999037,44321P02,7371696592,blade,machined_airfoils
999037,44321P02,8561405842,blade,machined_airfoils
999037,44321P02,2369504942,blade,machined_airfoils
999037,44321P02,8095051971,blade,machined_airfoils
999037,44321P02,4792874611,blade,machined_airfoils
999037,44321P02,9292767599,blade,machined_airfoils
999037,44321P02,7981318506,blade,machined_airfoils
999037,44321P02,5405967800,blade,machined_airfoils
999037,44321P02,5943380199,blade,machined_airfoils
999037,44321P02,5637580038,blade,machined_airfoils
999037,44321P02,6013071784,blade,machined_airfoils
999037,44321P02,6220269555,blade,machined_airfoils
999037,44321P02,3008317727,blade,machined_airfoils
999037,44321P02,7937539570,blade,machined_airfoils
999037,44321P02,1038396387,blade,machined_airfoils
999037,44321P02,6526794042,blade,machined_airfoils
999037,44321P02,3182413399,blade,machined_airfoils
999037,44321P02,4504876505,blade,machined_airfoils
999037,44321P02,2960299212,blade,machined_airfoils
999037,44321P02,3672875381,blade,machined_airfoils
999037,44321P02,8360415267,blade,machined_airfoils
999037,44321P02,3573895125,blade,machined_airfoils
999037,44321P02,6979619734,blade,machined_airfoils
999037,44321P02,7590027266,blade,machined_airfoils
999037,44321P02,3980831365,blade,machined_airfoils
999037,65421P11,8032770158,disk,rotating_parts
999095,54321P01,3047892456,shroud,cmc
999095,54321P01,277739000,shroud,cmc
999095,54321P01,3907742088,shroud,cmc
999095,54321P01,5983927288,shroud,cmc
999095,54321P01,5942596608,shroud,cmc
999095,54321P01,3837428421,shroud,cmc
999095,54321P01,7458775362,shroud,cmc
999095,54321P01,9759550159,shroud,cmc
999095,54321P01,6011704322,shroud,cmc
999095,54321P01,6283183696,shroud,cmc
999095,54321P01,5479887021,shroud,cmc
999095,54321P01,9171932454,shroud,cmc
999095,54321P01,9384675834,shroud,cmc
999095,54321P01,3445150130,shroud,cmc
999095,54321P01,7865452820,shroud,cmc
999095,54321P01,9971528303,shroud,cmc
999095,54321P01,7666761605,shroud,cmc
999095,54321P01,1909810976,shroud,cmc
999095,54321P01,1977438744,shroud,cmc
999095,54321P01,2955996070,shroud,cmc
999095,54321P01,2173729330,shroud,cmc
999095,54321P01,9162254276,shroud,cmc
999095,54321P01,9800594951,shroud,cmc
999095,54321P01,5839216137,shroud,cmc
999095,54321P01,9337313534,shroud,cmc
999095,54321P01,9477917213,shroud,cmc
999095,54321P01,9674284389,shroud,cmc
999095,54321P01,6458984319,shroud,cmc
999095,54321P01,8989101450,shroud,cmc
999095,54321P01,8320736480,shroud,cmc
999095,54321P01,7142692389,shroud,cmc
999095,54321P01,1029846877,shroud,cmc
999095,54321P01,6710382358,shroud,cmc
999095,54321P01,5259835190,shroud,cmc
999095,54321P01,7012272367,shroud,cmc
999095,54321P01,1447700829,shroud,cmc
999095,54321P01,2661412708,shroud,cmc
999095,54321P01,4271627385,shroud,cmc
999095,54321P01,1278973103,shroud,cmc
999095,54321P01,5528799644,shroud,cmc
999095,54321P01,4435020491,shroud,cmc
999095,54321P01,1443380192,shroud,cmc
999095,54321P01,8552169471,shroud,cmc
999095,54321P01,5134785478,shroud,cmc
999095,54321P01,5266132224,shroud,cmc
999095,54321P01,7333061833,shroud,cmc
999095,54321P01,4068768040,shroud,cmc
999095,54321P01,9486986150,shroud,cmc
999095,54321P01,9679090480,shroud,cmc
999095,54321P01,6374159065,shroud,cmc
999095,54321P01,897247563,shroud,cmc
999036,54321P01,7373177169,shroud,cmc
999036,54321P01,7424948567,shroud,cmc
999036,54321P01,8302507245,shroud,cmc
999036,54321P01,9412790845,shroud,cmc
999036,54321P01,2078012857,shroud,cmc
999036,54321P01,9235438756,shroud,cmc
999036,54321P01,8578728802,shroud,cmc
999036,54321P01,6364242438,shroud,cmc
999036,54321P01,5877950092,shroud,cmc
999036,54321P01,6392595868,shroud,cmc
999036,54321P01,4521666070,shroud,cmc
999036,54321P01,8987328336,shroud,cmc
999036,54321P01,2563095917,shroud,cmc
999036,54321P01,3045568961,shroud,cmc
999036,54321P01,9697241051,shroud,cmc
999036,54321P01,701482502,shroud,cmc
999036,54321P01,9930402941,shroud,cmc
999036,54321P01,9275539201,shroud,cmc
999036,54321P01,8147238571,shroud,cmc
999036,54321P01,7999440250,shroud,cmc
999036,54321P01,5444518439,shroud,cmc
999036,54321P01,7823041845,shroud,cmc
999036,54321P01,7855333977,shroud,cmc
999036,54321P01,4264047088,shroud,cmc
999036,54321P01,646746325,shroud,cmc
